user_sn,n_tweets,sportslaw_tweets_per_day,n_retweets,mean_retweets,mean_likes,id,real_name,n_following,n_followers,unique_retweeters,maps_city,sector,gender,maps_iso,maps_continent
HamlinsLLP,1,0.005468005239412242,0,0,1,1153951704,Hamlins LLP,326,597,NA,London,law,body,GBR,Europe
EnricRG,11,0.06014805763353467,21,1.9090909090909092,12.454545454545455,291654950,Enric Ripoll,1871,1286,16,Barcelona,law,male,ESP,Europe
ALTib_Sportslaw,7,0.038276036675885694,29,4.142857142857143,9.428571428571429,NA,NA,NA,NA,20,Bruxelles,law,body,BEL,Europe
CambiseH,1,0.005468005239412242,0,0,0,1060148509,Cambise Heron,163,135,NA,London,news,male,GBR,Europe
RafaelSch14,1,0.005468005239412242,1,1,0,870775328469389300,Rafael Schroeder,296,75,NA,Mexico City,law,male,MEX,North America
1sportlawyerSTH,1,0.005468005239412242,0,0,0,358661935,Stephen Taylor Heath,895,421,NA,Manchester,law,male,GBR,Europe
frontrowtalk,1,0.005468005239412242,0,0,0,109521670,FrontRow Legal,682,510,NA,West Yorkshire,law,body,GBR,Europe
getDeestweets,2,0.010936010478824485,7,3.5,7.5,1643287376,Windy Dees,877,4674,5,Miami,academia,female,USA,North America
jmwsolicitors,1,0.005468005239412242,12,12,25,31367143,JMW Solicitors,1856,10998,12,Manchester,law,body,GBR,Europe
LKKSportsLaw,3,0.016404015718236728,4,1.3333333333333333,2.6666666666666665,970601533267234800,LKKSportsLaw,1,359,4,Zurich,law,body,CHE,Europe
ktrain_11,2,0.010936010478824485,3,1.5,4,74830283,Kelsey Trainor,4956,3445,3,New York,law,female,USA,North America
KMDiGio,1,0.005468005239412242,0,0,3,304073191,Kris Di Giovanni,3272,982,NA,Los Angeles,law,male,USA,North America
JamiePtaszynsk1,7,0.038276036675885694,0,0,0.42857142857142855,1082735190051557400,Jamie Ptaszynski,189,29,NA,London,law,male,GBR,Europe
AntonioRigozzi,5,0.02734002619706121,19,3.8,18.4,1275158348,Antonio Rigozzi,97,1029,13,Zurich,academia,male,CHE,Europe
roca_toni,2,0.010936010478824485,2,1,6.5,819486883,Toni Roca,106,354,2,Barcelona,law,male,ESP,Europe
youriplawyer_,2,0.010936010478824485,0,0,1.5,1048720533657964500,LegalMak,629,233,NA,Abuja,law,body,NGA,Africa
akaa89,1,0.005468005239412242,0,0,0,44604966,Antti Koivula,1626,1627,NA,Helsinki,NA,male,FIN,Europe
matthewjogrady,1,0.005468005239412242,2,2,58,465856530,Matthew O'Grady,974,1145,2,Birmingham,law,male,GBR,Europe
revoiindia,1,0.005468005239412242,0,0,1,1072654254064586800,Real Voice Of India - Revoi.in,146,27,NA,Delhi,NA,body,IND,Asia
HaskellMurray,7,0.038276036675885694,4,0.5714285714285714,1.2857142857142858,202704430,Haskell Murray,818,1100,2,Memphis,academia,male,USA,North America
davemaney,1,0.005468005239412242,0,0,0,22956905,Dave Maney,289,845,NA,Denver,news,male,USA,North America
SilverKayondo,6,0.032808031436473456,13,2.1666666666666665,7.666666666666667,131593818,Silver Kayondo,11607,11914,11,Cape Town,law,male,ZAF,Africa
clairezovko,18,0.09842409430942037,14,0.7777777777777778,3.4444444444444446,50317208,"Claire Zovko, Esq.",420,3661,12,Miami,academia,female,USA,North America
kenshropshire,5,0.02734002619706121,5,1,2.6,23210159,Kenneth L. Shropshire,1358,3713,5,Philadelphia,business,male,USA,North America
YorkshireLegal,2,0.010936010478824485,5,2.5,3,112412621,Chadwick Lawrence,610,2454,3,West Yorkshire,law,body,GBR,Europe
lauramcneal,2,0.010936010478824485,0,0,0,167909022,Laura McNeal,494,490,NA,Boston,academia,female,USA,North America
LegalManFlan,1,0.005468005239412242,0,0,8,2282800435,Christopher Flanagan,920,941,NA,London,law,male,GBR,Europe
Sportlicitors,6,0.032808031436473456,33,5.5,4.333333333333333,922880033303269400,Sportlicitors™,21,322,21,Lagos,law,body,NGA,Africa
LindhardtMA,3,0.016404015718236728,0,0,2.3333333333333335,768002270,Marie-Anne Lindhardt,220,189,NA,Stockholm,law,female,SWE,Europe
davemcardle,3,0.016404015718236728,1,0.3333333333333333,5.333333333333333,142299250,David McArdle,3306,3380,1,Glasgow,academia,male,GBR,Europe
MiamiLawSchool,1,0.005468005239412242,4,4,16,292561026,University of Miami School of Law - #MiamiLaw,346,4091,3,Miami,academia,body,USA,North America
rpoliesportiva,2,0.010936010478824485,0,0,0.5,778243582025199600,Rádio Poliesportiva,652,165,NA,Sao Paulo,news,body,BRA,South America
JAMSADR,1,0.005468005239412242,0,0,3,153490587,JAMS,1211,3990,NA,Los Angeles,business,body,USA,North America
ScholarsOTG,28,0.15310414670354278,3,0.10714285714285714,0.32142857142857145,1044286213144875e3,Scholars of the Game,481,173,2,Memphis,academia,body,USA,North America
dannystuk,2,0.010936010478824485,1,0.5,0.5,198387846,Danny Stuk,322,105,NA,Melbourne,law,male,AUS,Oceania
SnoLegal,4,0.02187202095764897,9,2.25,33.75,219035220,Sarah Ochwada,1102,2508,8,Nairobi,law,female,KEN,Africa
nandankamath,4,0.02187202095764897,17,4.25,37.75,87360588,Nandan Kamath,415,2088,17,Bangalore,law,male,IND,Asia
EastLawpk,1,0.005468005239412242,0,0,1,897694857770266600,EastLaw.pk,109,73,NA,Lahore,news,body,PAK,Asia
vijdantahir,2,0.010936010478824485,3,1.5,3.5,229759809,Vijdan Tahir,313,27,3,London,law,male,GBR,Europe
WerlySportsLaw,6,0.032808031436473456,17,2.8333333333333335,13.5,2457320617,Dan Werly,3654,7097,15,Memphis,law,male,USA,North America
courtingthelaw,1,0.005468005239412242,3,3,12,3171793075,Courting The Law,392,38799,3,Lahore,news,body,PAK,Asia
idrottsforum,8,0.04374404191529794,9,1.125,1.375,1173338568,The Editor,282,1288,7,Stockholm,news,body,SWE,Europe
BrianJMurphy4,6,0.032808031436473456,0,0,0,1024724138760589300,Brian J. Murphy,2,4,NA,Los Angeles,law,male,USA,North America
Just_JP_,1,0.005468005239412242,0,0,6,591996811,JP Abercrumbie,1229,1319,NA,Houston,business,female,USA,North America
SportsLawExper1,2,0.010936010478824485,7,3.5,2.5,1060463312671043600,Sports Law Expert,17,79,5,Manchester,law,body,GBR,Europe
SportSXMichelle,3,0.016404015718236728,0,0,0.6666666666666666,756086166,SportSXMichelle,3383,4088,NA,Las Vegas,news,female,USA,North America
BCF_Avocats_Law,1,0.005468005239412242,0,0,2,1578329204,BCF Avocats | Law,861,740,NA,Montreal,law,body,CAN,North America
Gana_Law,57,0.3116762986464978,2,0.03508771929824561,0.10526315789473684,837815749855043600,Gana Law,157,9,2,Toronto,law,female,CAN,North America
GHER_ASOCIADOS,16,0.08748808383059588,45,2.8125,9.3125,569223577,GHER Sports,2411,2707,15,Bogota,law,body,COL,South America
LaurenceVick,1,0.005468005239412242,0,0,2,414020705,LaurenceVick,893,3471,NA,London,law,male,GBR,Europe
DtoComparado,1,0.005468005239412242,0,0,1,1056191141408841700,Direito Comparado,1710,358,NA,Lisbon,news,body,PRT,Europe
goldalane,2,0.010936010478824485,1,0.5,1.5,915573541,Chris Lane,493,276,1,London,business,male,GBR,Europe
blackletterpod,2,0.010936010478824485,0,0,0.5,1154744740111409200,Blackletter Podcast,3,10,NA,Washington,news,body,USA,North America
karim_o_selim,1,0.005468005239412242,2,2,4,2863923326,Karim Selim,332,246,2,Cairo,business,male,EGY,Africa
_getor,1,0.005468005239412242,0,0,0,104867319,GETOR,151,214,NA,Accra,NA,male,GHA,Africa
GenTactic,3,0.016404015718236728,3,1,9.666666666666666,428479968,Genevieve Gordon,576,733,2,London,business,female,GBR,Europe
FifaCiesIndia,1,0.005468005239412242,1,1,9,1069574067605266400,PILLAI/FIFA/CIES India & South Asia,64,130,1,Mumbai,academia,body,IND,Asia
quendesmond,1,0.005468005239412242,0,0,0,1031961965005025300,"Dr. Quen, The Legal Man",127,37,NA,Washington,law,male,USA,North America
guiunit,2,0.010936010478824485,0,0,0,NA,NA,NA,NA,NA,Sao Paulo,NA,male,BRA,South America
foxmandalindia,1,0.005468005239412242,0,0,3,762906699904585700,Fox Mandal,168,72,NA,Calcutta,law,body,IND,Asia
paulloving,1,0.005468005239412242,0,0,1,20727380,Paul Loving,324,981,NA,Portland,law,male,USA,North America
johnsamwilson,3,0.016404015718236728,5,1.6666666666666667,12.666666666666666,22590577,John Wilson,454,290,3,Seattle,law,male,USA,North America
DANGER180,2,0.010936010478824485,0,0,7,23770941,DANGER🎯,359,344,NA,Dublin,law,male,IRL,Europe
LandlordAid,1,0.005468005239412242,0,0,1,1685215748,Phillip Coburn,2957,1134,NA,Manchester,law,male,GBR,Europe
brycelegal,9,0.049212047154710184,4,0.4444444444444444,0.2222222222222222,115384461,Shauna C. Bryce | Career Development for Lawyers,7854,14842,4,Washington,NA,female,USA,North America
crombola,3,0.016404015718236728,0,0,1.6666666666666667,419467293,Carlo Rombolà,1179,304,NA,Rome,law,male,ITA,Europe
EdinSportsConf,7,0.038276036675885694,9,1.2857142857142858,5.714285714285714,838902545078693900,EdinSportsConf,509,537,5,Glasgow,ngo,body,GBR,Europe
Leigh_DT,7,0.038276036675885694,18,2.5714285714285716,4.285714285714286,2166574577,Leigh Thompson,648,736,13,London,business,male,GBR,Europe
KateKPorter,2,0.010936010478824485,4,2,9.5,3293349191,Kate Porter,103,69,4,New York,law,female,USA,North America
Media_LS,3,0.016404015718236728,1,0.3333333333333333,0.3333333333333333,1183122858,Lewis Silkin Media,62,320,1,London,law,body,GBR,Europe
mulaw,5,0.02734002619706121,2,0.4,3.8,15086302,mulaw,258,4229,1,Milwaukee,academia,body,USA,North America
JaredAJacobson,3,0.016404015718236728,1,0.3333333333333333,0,223580173,Jared Jacobson,874,211,1,Philadelphia,law,male,USA,North America
mlebbon,1,0.005468005239412242,0,0,0,1250583043,Mark Lebbon,104,108,NA,Melbourne,law,male,AUS,Oceania
Cruyff_Inst_MX,1,0.005468005239412242,2,2,18,205818809,Johan Cruyff Institute MX,900,13809,2,Mexico City,academia,body,MEX,North America
dodo938,2,0.010936010478824485,1,0.5,0,32401025,David Owen,553,2707,1,London,news,male,GBR,Europe
SeanOToole87,1,0.005468005239412242,1,1,7,2345325998,Sean O'Toole,520,355,1,Birmingham,business,male,GBR,Europe
_JanExner,3,0.016404015718236728,4,1.3333333333333333,13,2714708131,Jan Exner,241,209,2,Prague,law,male,CZE,Europe
WinterSportsLaw,39,0.21325220433707745,76,1.9487179487179487,3.948717948717949,1143151020,Mit Winter,795,238,21,Kansas City,law,male,USA,North America
AdLawGuy,1,0.005468005239412242,0,0,0,20806150,Michael McSunas,2859,4482,NA,Detroit,law,male,USA,North America
julianmoore70,1,0.005468005239412242,6,6,12,2748151557,Julian Moore,1182,336,6,London,law,male,GBR,Europe
foremediagroup,1,0.005468005239412242,0,0,0,786542591651164200,ForeMedia Group,327,187,NA,London,news,body,GBR,Europe
kcsportsbizlaw,2,0.010936010478824485,0,0,1,113942568,Ethan Sanders,649,242,NA,Kansas City,law,male,USA,North America
JoseSelles,2,0.010936010478824485,0,0,1.5,129843359,José Sellés,572,582,NA,Madrid,news,male,ESP,Europe
legally_red_,4,0.02187202095764897,0,0,1.25,1169491939135082500,Legally Red,75,4,NA,New York,law,female,USA,North America
Bavitarai,2,0.010936010478824485,1,0.5,1,1005050988,Bavita Rai,33,39,1,Birmingham,law,female,GBR,Europe
graxgaillard,1,0.005468005239412242,0,0,1,325484627,Graciano Gaillard,484,333,NA,Manchester,law,male,GBR,Europe
lawcaddie,6,0.032808031436473456,4,0.6666666666666666,0.5,3250786014,Law Caddie,137,369,3,Delhi,law,body,IND,Asia
FootballLegal_,5,0.02734002619706121,25,5,17,809689728849236e3,Football Legal,191,1949,19,Marseille,news,body,FRA,Europe
BurnessPaullDR,5,0.02734002619706121,3,0.6,4.2,1098099548,Burness Paull DR,604,474,3,Glasgow,law,male,GBR,Europe
trixtalk,17,0.09295608907000812,6,0.35294117647058826,6.352941176470588,44582168,Antariksh,2133,1453,5,Bangalore,NA,male,IND,Asia
teammktgreport,5,0.02734002619706121,0,0,0.2,66394016,TeamMarketingReport,3280,4044,NA,Chicago,business,body,USA,North America
z8_LJ,3,0.016404015718236728,2,0.6666666666666666,1,135462370,J. P.,1519,578,1,Budapest,NA,male,HUN,Europe
CapsticksIns,1,0.005468005239412242,5,5,7,940901887506870300,Capsticks Insurance Law,611,189,5,London,law,body,GBR,Europe
AStreetBCLP,2,0.010936010478824485,4,2,14.5,1490418896,Andrew Street,164,237,3,London,law,male,GBR,Europe
ZalaZZA,3,0.016404015718236728,2,0.6666666666666666,5.333333333333333,257976510,Zala,752,1199,2,Budapest,news,female,HUN,Europe
SheridansSport,1,0.005468005239412242,1,1,10,1570265935,Sheridans Sport,957,2437,1,London,law,body,GBR,Europe
espoonborza,3,0.016404015718236728,0,0,4.666666666666667,417107887,Tuomo Salonen,1324,1180,NA,Helsinki,law,male,FIN,Europe
AdrestiaLegal,2,0.010936010478824485,0,0,1,1102841715923341300,Adrestia Legal,255,94,NA,Zurich,law,body,CHE,Europe
ioannabarbi,1,0.005468005239412242,0,0,0,731181949792964600,Ioanna Barbi,289,362,NA,Munich,law,female,DEU,Europe
LombardiAssocs,26,0.1421681362247183,89,3.423076923076923,11.076923076923077,1007582805482786800,Lombardi Associates,596,1324,43,Glasgow,law,body,GBR,Europe
timmahood,1,0.005468005239412242,0,0,0,35596190,Tim Mahood,52,17,NA,Auckland,law,male,NZL,Oceania
LVLollyPopKid,2,0.010936010478824485,1,0.5,5,18043353,Jessica,1583,643,NA,Kansas City,law,female,USA,North America
WALLACHLEGAL,10,0.05468005239412242,29,2.9,8.3,21631981,Daniel Wallach,3728,21544,24,Miami,law,male,USA,North America
JFreemanEsq,1,0.005468005239412242,0,0,2,1011618823747919900,Attorney Jordan J. Freeman,540,251,NA,Philadelphia,law,male,USA,North America
MarlGilb,5,0.02734002619706121,0,0,0.8,1178036162,MGR,1389,521,NA,Bruxelles,law,male,BEL,Europe
MatthiasVenero1,1,0.005468005239412242,0,0,0,NA,NA,NA,NA,NA,Milan,business,male,ITA,Europe
Sport_Makers,8,0.04374404191529794,5,0.625,1.625,299670190,Sport Makers,36,194,5,Cairo,law,body,EGY,Africa
JonGoofel,1,0.005468005239412242,3,3,3,2148481711,Jonathon Goodfellow,5163,4774,2,Melbourne,NA,male,AUS,Oceania
SportsLawMaster,14,0.07655207335177139,16,1.1428571428571428,4.642857142857143,49681656,Lisa P. Masteralexis,1058,3097,14,Boston,academia,female,USA,North America
CFSTulane,2,0.010936010478824485,0,0,1,990769776581578800,Center for Sport @ Tulane University,726,484,NA,Atlanta,academia,body,USA,North America
SportsPhilanNet,2,0.010936010478824485,1,0.5,0,279836754,Sports Philanthropy Network,3257,1068,1,Chicago,ngo,body,USA,North America
anna_burjan,1,0.005468005239412242,0,0,0,929283768078295e3,Burján Anna,159,17,NA,Budapest,law,female,HUN,Europe
MeganGreulich,1,0.005468005239412242,3,3,2,749371427745361900,Megan Greulich,376,128,3,Columbus,law,female,USA,North America
45GRAYSINNSQ,1,0.005468005239412242,0,0,5,1265034764,4-5 Gray's Inn Square,429,646,NA,London,law,body,GBR,Europe
MannyEwiFresh,2,0.010936010478824485,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
StephDavid11,4,0.02187202095764897,4,1,2,1024340459039146e3,StephDavid,158,77,3,London,law,female,GBR,Europe
AMSportsLaw,2,0.010936010478824485,0,0,6,1042801305633337300,AM Sports Law & Management Co.,83,71,NA,Mumbai,law,body,IND,Asia
FOXSportsSWFL,3,0.016404015718236728,5,1.6666666666666667,0.3333333333333333,4923859401,FOX Sports Radio | SWFL,691,1150,1,Miami,news,body,USA,North America
ChaseDS_,3,0.016404015718236728,5,1.6666666666666667,0.6666666666666666,64779529,Chase Smith,1116,965,5,Washington,law,male,USA,North America
BurnessPaullLLP,4,0.02187202095764897,14,3.5,7.75,52086787,Burness Paull LLP,2003,5669,7,Glasgow,law,body,GBR,Europe
ChirayatoB18,2,0.010936010478824485,0,0,2,1366779608,Chirayato Banerjee,433,259,NA,Calcutta,law,male,IND,Asia
NelsonMullins,1,0.005468005239412242,0,0,1,50406985,Nelson Mullins,675,2501,NA,Charlotte,law,body,USA,North America
onsidelaw,7,0.038276036675885694,14,2,6.571428571428571,84364117,Onside Law,694,1018,4,London,law,body,GBR,Europe
LulaEDUcate,3,0.016404015718236728,0,0,1,758747329767714800,Jenny B.,4897,1243,NA,Chicago,business,female,USA,North America
SteveVondran,1,0.005468005239412242,0,0,0,901142556,Vondran Legal,11,344,NA,San Francisco,law,male,USA,North America
WinstonLaw,2,0.010936010478824485,0,0,0.5,67085133,Winston & Strawn LLP,1467,11938,NA,Chicago,law,body,USA,North America
SportEducation,1,0.005468005239412242,1,1,9,108437374,Jose Gigante,130,954,1,Birmingham,business,male,GBR,Europe
dsharkeyshark,2,0.010936010478824485,0,0,1.5,861381853,Danielle Sharkey,216,179,NA,London,law,female,GBR,Europe
MBBANYC,1,0.005468005239412242,1,1,0,167403678,MBBA of NYC,679,1186,1,New York,ngo,body,USA,North America
AngelaPratt2,1,0.005468005239412242,0,0,6,533555458,Angela Pratt,856,857,NA,Charlotte,academia,female,USA,North America
DanielHare,1,0.005468005239412242,0,0,1,21525164,Daniel Hare,1513,988,NA,Dallas,academia,male,USA,North America
CLH_CraigHarris,5,0.02734002619706121,7,1.4,15.2,607641897,Craig Harris,624,421,6,London,law,male,GBR,Europe
RonieTheFly,1,0.005468005239412242,0,0,1,989640378,Ronie Twumasi,1960,490,NA,London,NA,male,GBR,Europe
ClaireMcC17,1,0.005468005239412242,1,1,7,592616203,Claire McCracken (Derry),809,617,1,Glasgow,law,female,GBR,Europe
GECFrost,1,0.005468005239412242,1,1,4,1632710958,Georgie Frost ❄️,1272,7547,NA,London,news,female,GBR,Europe
ChangemakerLead,1,0.005468005239412242,0,0,0,79878253,African Changemakers,1865,2549,NA,Lagos,ngo,body,NGA,Africa
ISLAsportlawyer,2,0.010936010478824485,0,0,1.5,838676079137148900,ISLAsportlawyers,134,95,NA,Zurich,ngo,body,CHE,Europe
WyattLawPA,1,0.005468005239412242,3,3,5,2862459237,"Wyatt Law, P.A.",778,801,3,Charlotte,law,body,USA,North America
SportsLawLiz,2,0.010936010478824485,4,2,11.5,102097187,Liz Ellen,1310,2860,2,London,law,female,GBR,Europe
willbdac,1,0.005468005239412242,0,0,2,1135255617017393200,Will Morris,175,59,NA,London,business,male,GBR,Europe
drjsimonrofe,1,0.005468005239412242,4,4,22,4077681208,Dr J Simon Rofe,724,1638,4,London,academia,male,GBR,Europe
IanPGunn,1,0.005468005239412242,0,0,0,83874554,Ian Gunn,365,1413,NA,Atlanta,law,male,USA,North America
RodrigoQuiros1,1,0.005468005239412242,0,0,2,106656910,Rodrigo Quiros,483,299,NA,La Paz,law,male,BOL,South America
ProInsured,1,0.005468005239412242,0,0,1,3081395313,Pro Insured,1582,385,NA,London,business,body,GBR,Europe
sportslawyer_gr,1,0.005468005239412242,4,4,4,907233695559508e3,Michael Sourlis,336,59,4,Athens,law,male,GRC,Europe
2TempleGardens,1,0.005468005239412242,2,2,8,2291223493,2 Temple Gardens,856,713,2,London,law,male,GBR,Europe
anandpatel1923,1,0.005468005239412242,1,1,3,726000150,Anand Patel,298,115,NA,London,law,male,GBR,Europe
sportsinjurylaw,1,0.005468005239412242,5,5,16,844252894069227500,Barrington Atkins,455,374,4,London,law,male,GBR,Europe
AeHAbogados,2,0.010936010478824485,0,0,0,608984929,AeH Abogados,4670,2399,NA,Madrid,law,body,ESP,Europe
pacoAeH,2,0.010936010478824485,0,0,0.5,951445333,Francisco Fernández,4150,3305,NA,Madrid,law,male,ESP,Europe
VoncelleVolte,1,0.005468005239412242,1,1,0,264589182,VV🌻 x Voncelle Volté,951,511,1,New York,business,female,USA,North America
LeopoldusEsq,2,0.010936010478824485,2,1,2.5,869277488,Brandon Leopoldus,1791,1901,2,Los Angeles,law,male,USA,North America
edfitzg,3,0.016404015718236728,0,0,0,216312250,Ed FitzGerald,650,830,NA,London,business,male,GBR,Europe
MerylFishler,10,0.05468005239412242,1,0.1,0.8,62730156,Meryl Fishler,948,328,1,Portland,law,female,USA,North America
hoitakleung,1,0.005468005239412242,0,0,0,88121122,Hoi Tak Leung,288,129,NA,Hong Kong,law,male,HKG,NA
sporticizer,1,0.005468005239412242,0,0,0,768436755624263700,Sporticizer,683,44,NA,London,news,body,GBR,Europe
CarlDisley,1,0.005468005239412242,0,0,0,751292192,Carl Disley,2055,355,NA,Manchester,NA,male,GBR,Europe
isportlaw,4,0.02187202095764897,1,0.25,0,3094539358,isportlaw,118,261,1,Zurich,business,body,CHE,Europe
paddymurphy90,3,0.016404015718236728,1,0.3333333333333333,4,498222388,Paddy Murphy,502,282,1,Dublin,law,male,IRL,Europe
protennislaw,2,0.010936010478824485,0,0,0,2849956131,Scott Dennison,1783,279,NA,Tampa,law,male,USA,North America
DanGorelov,4,0.02187202095764897,5,1.25,2.75,318331856,Dan Gorelov ⚖📊🏈⚽️,513,574,3,London,news,male,GBR,Europe
horn5tar,1,0.005468005239412242,0,0,4,NA,NA,NA,NA,NA,Manchester,law,male,GBR,Europe
PILI_MLS,1,0.005468005239412242,1,1,5,847648162584027100,Law Clinics at MLS,235,162,NA,Melbourne,academia,body,AUS,Oceania
LegalNaija,4,0.02187202095764897,1,0.25,3,74963991,The Nigerian Blawg,4876,8648,1,Lagos,news,body,NGA,Africa
RicksDesk,1,0.005468005239412242,0,0,0,277557494,Richard Anderson,1068,1079,NA,Toronto,law,male,CAN,North America
sharpatwork,1,0.005468005239412242,0,0,0,1055878452,Michael Sharp,2766,1338,NA,Edmonton,law,male,CAN,North America
alasdairmuller,2,0.010936010478824485,0,0,0.5,2807190711,Alasdair Muller,258,37,NA,London,law,male,GBR,Europe
ErdemErdemLaw,1,0.005468005239412242,0,0,0,712256915338883100,Erdem & Erdem Law Office,2820,860,NA,Istanbul,law,body,TUR,Asia
CaptivateLSS,3,0.016404015718236728,0,0,0.3333333333333333,3260462906,Captivate LSS,335,493,NA,London,business,body,GBR,Europe
Sportius_,1,0.005468005239412242,0,0,1,3030159718,Sportius Legal Adv.,326,358,NA,Quito,law,body,ECU,South America
AndrewBrandt,1,0.005468005239412242,0,0,41,19750789,Andrew Brandt,1103,193751,NA,Philadelphia,academia,male,USA,North America
SLawCentral,3,0.016404015718236728,2,0.6666666666666666,0.6666666666666666,1007559997990101e3,Sports Law Central,907,325,1,London,news,body,GBR,Europe
Wsh_Law,1,0.005468005239412242,0,0,1,337852268,Wsh_Law,984,819,NA,Miami,law,body,USA,North America
UoLSportsEntLaw,2,0.010936010478824485,1,0.5,2,4010587294,Leicester Sports and Entertainment Law Society,316,186,NA,Birmingham,academia,body,GBR,Europe
AmiinahRawa,1,0.005468005239412242,6,6,5,1099815489373696e3,Amiinah Rawa,364,58,4,Sao Paulo,law,female,BRA,South America
HakeemEsq,1,0.005468005239412242,4,4,4,330328009,Hakeem Onafowokan,1081,737,3,Minneapolis,law,male,USA,North America
kktim19,1,0.005468005239412242,0,0,1,752784777187586e3,Kajja Timothy kashami,1121,303,NA,Kampala,law,male,UGA,Africa
Jackson_Walker,1,0.005468005239412242,1,1,1,16872181,Jackson Walker LLP,241,1993,1,Dallas,law,body,USA,North America
J_McBrideBaxter,1,0.005468005239412242,0,0,1,529544144,Jill McBride Baxter,737,827,NA,Los Angeles,law,body,USA,North America
alexdumais9,3,0.016404015718236728,0,0,0.3333333333333333,48505415,Alex Dumais,590,192,NA,Toronto,law,male,CAN,North America
WomaninHavana,2,0.010936010478824485,6,3,10,351959386,Schona Jolly QC,2159,44580,5,London,law,female,GBR,Europe
UBSportsLaw,2,0.010936010478824485,2,1,3.5,996421216851374100,UB Law Sports Forum,160,163,2,New York,academia,body,USA,North America
marismediaca,1,0.005468005239412242,0,0,0,3328761145,Alan Howat,1411,372,NA,Edmonton,NA,male,CAN,North America
ireneaguiar_,1,0.005468005239412242,0,0,3,303085304,Irene Aguiar,827,3022,NA,Madrid,law,female,ESP,Europe
JoshCharaLaw,1,0.005468005239412242,0,0,4,769504432958603300,Josh Charalambous,451,164,NA,London,law,male,GBR,Europe
JamesHessESQ,1,0.005468005239412242,0,0,0,22737778,James Hess,623,299,NA,San Diego,law,male,USA,North America
SamSaundersLaw,1,0.005468005239412242,0,0,1,1037706103214227500,Sam Saunders,140,38,NA,London,law,male,GBR,Europe
MokuaManyara,1,0.005468005239412242,0,0,0,541940675,Mokua Manyara Esq.,2291,659,NA,Nairobi,law,male,KEN,Africa
JamesTobias1,9,0.049212047154710184,4,0.4444444444444444,1.7777777777777777,19243989,James Tobias,515,288,3,London,law,male,GBR,Europe
CCHALAW,3,0.016404015718236728,5,1.6666666666666667,4,543631169,CCHA,940,437,4,Indianapolis,law,body,USA,North America
jakeym24,2,0.010936010478824485,1,0.5,4,1690280822,Jake Marsh,1039,783,NA,London,business,male,GBR,Europe
RJPeltzSteele,1,0.005468005239412242,1,1,0,714824467,RJ Peltz-Steele,662,385,1,Boston,academia,male,USA,North America
BenVanRompuy,2,0.010936010478824485,13,6.5,11,732659089877139500,Ben Van Rompuy,203,1060,12,Amsterdam,academia,male,NLD,Europe
Mayo_SC,1,0.005468005239412242,0,0,1,278106135,Mayo Sports Clinic,2597,3117,NA,Dublin,business,body,IRL,Europe
EH_Lawyer,1,0.005468005239412242,2,2,2,198797469,adam pendlebury,1135,1060,1,Manchester,academia,male,GBR,Europe
fvfness,1,0.005468005239412242,0,0,0,1538590549,Federico Venturi F.,506,101,NA,Milan,law,male,ITA,Europe
AlexJSteinberg,1,0.005468005239412242,0,0,0,401892063,Alex J. Steinberg,1132,41,NA,Los Angeles,law,male,USA,North America
gadenslawyers,1,0.005468005239412242,0,0,0,239229680,Gadens,329,3960,NA,Sydney,law,body,AUS,Oceania
